country,field,label,pillar,required_for_ranking,value,provider_id,source_url,source_title,source_date,reference_period,source_scope,proxy_status,notes
Morocco,tax_rate_assumption,Tax rate assumption,pressure,yes,0.207439,world_bank,https://api.worldbank.org/v2/country/MAR/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Namibia,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,70,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Namibia composite = 70,2024-12-31,2024 annual,national,approved_proxy,
Namibia,gdp_growth,GDP growth,creative,yes,3.7115,world_bank,https://api.worldbank.org/v2/country/NAM/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Namibia,gdp_growth_context,Economic growth momentum,pressure,no,3.71,derived,https://api.worldbank.org/v2/country/NAM/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Namibia,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,11686.6,world_bank,https://api.worldbank.org/v2/country/NAM/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Namibia,gini_coefficient,Gini coefficient,capability,yes,59.1,world_bank,https://api.worldbank.org/v2/country/NAM/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2015-12-31,as_of 2015-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2015; dataset_lastupdated=2026-02-24; stale=yes
Namibia,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,50,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Namibia ≈ 50,2025-12-31,2024 annual,national,approved_proxy,
Namibia,household_debt_proxy,Household debt proxy,pressure,yes,48.2075,world_bank,https://api.worldbank.org/v2/country/NAM/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Namibia,ppp_private_consumption,PPP private consumption factor,pressure,yes,7.321244,world_bank,https://api.worldbank.org/v2/country/NAM/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Namibia,tax_rate_assumption,Tax rate assumption,pressure,yes,0.329629,world_bank,https://api.worldbank.org/v2/country/NAM/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Nepal,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,3.16,derived,https://api.worldbank.org/v2/country/NPL/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Nepal,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,56,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Nepal composite = 56,2024-12-31,2024 annual,national,approved_proxy,
Nepal,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,7.76,national_statistical_office,https://api.worldbank.org/v2/country/NPL/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
Nepal,digital_infrastructure_raw,Digital infrastructure,viability,yes,4.83,derived,https://api.worldbank.org/v2/country/NPL/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Nepal,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,1.38,derived,https://api.worldbank.org/v2/country/NPL/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Nepal,gdp_growth,GDP growth,creative,yes,3.6654,world_bank,https://api.worldbank.org/v2/country/NPL/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Nepal,gdp_growth_context,Economic growth momentum,pressure,no,3.67,derived,https://api.worldbank.org/v2/country/NPL/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Nepal,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,5736.62,world_bank,https://api.worldbank.org/v2/country/NPL/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Nepal,gini_coefficient,Gini coefficient,capability,yes,30,world_bank,https://api.worldbank.org/v2/country/NPL/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2022-12-31,as_of 2022-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2022; dataset_lastupdated=2026-02-24; stale=no
Nepal,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,24,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Nepal ≈ 24,2025-12-31,2024 annual,national,approved_proxy,
Nepal,hospitality_belonging_raw,Hospitality and belonging,community,yes,37.7,derived,https://api.worldbank.org/v2/country/NPL/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2024-12-31,2024 annual,national,approved_proxy,
Nepal,household_debt_proxy,Household debt proxy,pressure,yes,91.9385,world_bank,https://api.worldbank.org/v2/country/NPL/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Nepal,personal_safety_raw,Personal safety,viability,yes,2.13,derived,https://api.worldbank.org/v2/country/NPL/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
Nepal,ppp_private_consumption,PPP private consumption factor,pressure,yes,35.285741,world_bank,https://api.worldbank.org/v2/country/NPL/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Nepal,tax_rate_assumption,Tax rate assumption,pressure,yes,0.139449,world_bank,https://api.worldbank.org/v2/country/NPL/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Netherlands,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,0.71,derived,https://api.worldbank.org/v2/country/NLD/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Netherlands,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,86,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Netherlands composite = 86,2024-12-31,2024 annual,national,approved_proxy,
Netherlands,climate_sunlight_livability_raw,Climate and sunlight livability,viability,no,46,national_statistical_office,https://worldweather.wmo.int,WMO/National Met: Climate livability composite,2024-12-31,2024 annual,national,approved_proxy,
Netherlands,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,403.76,national_statistical_office,https://api.worldbank.org/v2/country/NLD/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
Netherlands,digital_infrastructure_raw,Digital infrastructure,viability,yes,43.26,derived,https://api.worldbank.org/v2/country/NLD/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Netherlands,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,3.43,derived,https://api.worldbank.org/v2/country/NLD/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Netherlands,gdp_growth,GDP growth,creative,yes,1.081,world_bank,https://api.worldbank.org/v2/country/NLD/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Netherlands,gdp_growth_context,Economic growth momentum,pressure,no,1.08,derived,https://api.worldbank.org/v2/country/NLD/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Netherlands,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,86173.63,world_bank,https://api.worldbank.org/v2/country/NLD/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Netherlands,gini_coefficient,Gini coefficient,capability,yes,25.7,world_bank,https://api.worldbank.org/v2/country/NLD/indicator/SI.POV.GINI?format=json&mrv=30,World Bank WDI: Gini index,2021-12-31,as_of 2021-12-31,international,direct,auto_seed=world_bank_wdi; indicator=SI.POV.GINI; observation_year=2021; dataset_lastupdated=2026-02-24; stale=no
Netherlands,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,14.5,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Netherlands ≈ 14.5,2025-12-31,2024 annual,national,approved_proxy,
Netherlands,hospitality_belonging_raw,Hospitality and belonging,community,yes,55.82,derived,https://api.worldbank.org/v2/country/NLD/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2024-12-31,2024 annual,national,approved_proxy,
Netherlands,household_debt_proxy,Household debt proxy,pressure,yes,82.3297,world_bank,https://api.worldbank.org/v2/country/NLD/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Netherlands,personal_safety_raw,Personal safety,viability,yes,0.69,derived,https://api.worldbank.org/v2/country/NLD/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
Netherlands,ppp_private_consumption,PPP private consumption factor,pressure,yes,0.74195,world_bank,https://api.worldbank.org/v2/country/NLD/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Netherlands,tax_rate_assumption,Tax rate assumption,pressure,yes,0.25254,world_bank,https://api.worldbank.org/v2/country/NLD/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
New Zealand,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,0.59,derived,https://api.worldbank.org/v2/country/NZL/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
New Zealand,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,89,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). New Zealand composite = 89,2024-12-31,2024 annual,national,approved_proxy,
New Zealand,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,188.37,national_statistical_office,https://api.worldbank.org/v2/country/NZL/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
New Zealand,digital_infrastructure_raw,Digital infrastructure,viability,yes,37.85,derived,https://api.worldbank.org/v2/country/NZL/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
New Zealand,gdp_growth,GDP growth,creative,yes,1.2886,world_bank,https://api.worldbank.org/v2/country/NZL/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
New Zealand,gdp_growth_context,Economic growth momentum,pressure,no,1.29,derived,https://api.worldbank.org/v2/country/NZL/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
New Zealand,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,55551.14,world_bank,https://api.worldbank.org/v2/country/NZL/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
New Zealand,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
New Zealand,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,21.5,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): New Zealand ≈ 21.5,2025-12-31,2024 annual,national,approved_proxy,
New Zealand,hospitality_belonging_raw,Hospitality and belonging,community,yes,53.29,derived,https://api.worldbank.org/v2/country/NZL/indicator/SM.POP.NETM?format=json&mrv=10,World Bank WDI: Net migration (proxy for hospitality/belonging — positive = welcoming),2024-12-31,2024 annual,national,approved_proxy,
New Zealand,household_debt_proxy,Household debt proxy,pressure,yes,129.7971,world_bank,https://api.worldbank.org/v2/country/NZL/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2024-12-31,as_of 2024-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
New Zealand,personal_safety_raw,Personal safety,viability,yes,1.46,derived,https://api.worldbank.org/v2/country/NZL/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
New Zealand,ppp_private_consumption,PPP private consumption factor,pressure,yes,1.499938,world_bank,https://api.worldbank.org/v2/country/NZL/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
New Zealand,tax_rate_assumption,Tax rate assumption,pressure,yes,0.306678,world_bank,https://api.worldbank.org/v2/country/NZL/indicator/GC.TAX.TOTL.GD.ZS?format=json&mrv=30,World Bank WDI: Tax revenue (% of GDP) used as interim country average tax-take proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=country_average_tax_take_from_tax_revenue_share; indicator=GC.TAX.TOTL.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
New Zealand,working_time_pressure_raw,Working time pressure,pressure,yes,37.5,derived,https://www.stats.govt.nz/topics/labour-market,Stats NZ: average weekly hours worked,2024-12-31,2024 annual,national,approved_proxy,
Norway,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,92,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Norway composite = 92,2024-12-31,2024 annual,national,approved_proxy,
Norway,gdp_growth,GDP growth,creative,yes,,,,,,,,,
Norway,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,,,,,,,,,
Norway,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Norway,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,13.2,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Norway ≈ 13.2,2025-12-31,2024 annual,national,approved_proxy,
Norway,hospitality_belonging_raw,Hospitality and belonging,community,yes,48,derived,https://pub.norden.org/,Norway: 11.2% working population reduced capacity due to work-related anxiety; widespread loneliness despite happiness rankings,2024-12-31,2024 annual,national,approved_proxy,
Norway,household_debt_proxy,Household debt proxy,pressure,yes,,,,,,,,,
Norway,ppp_private_consumption,PPP private consumption factor,pressure,yes,,,,,,,,,
Norway,tax_rate_assumption,Tax rate assumption,pressure,yes,,,,,,,,,
Oman,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,2.07,derived,https://api.worldbank.org/v2/country/OMN/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Oman,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,21,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Oman composite = 21,2024-12-31,2024 annual,national,approved_proxy,
Oman,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,164.54,national_statistical_office,https://api.worldbank.org/v2/country/OMN/indicator/ST.INT.ARVL?format=json&mrv=10,World Bank WDI: International tourism arrivals per 1 000 population,2024-12-31,2024 annual,national,approved_proxy,
Oman,digital_infrastructure_raw,Digital infrastructure,viability,yes,10.88,derived,https://api.worldbank.org/v2/country/OMN/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Oman,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,1.78,derived,https://api.worldbank.org/v2/country/OMN/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Oman,gdp_growth,GDP growth,creative,yes,1.6316,world_bank,https://api.worldbank.org/v2/country/OMN/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Oman,gdp_growth_context,Economic growth momentum,pressure,no,1.63,derived,https://api.worldbank.org/v2/country/OMN/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Oman,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,41740.17,world_bank,https://api.worldbank.org/v2/country/OMN/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Oman,gini_coefficient,Gini coefficient,capability,yes,,,,,,,,,
Oman,hanke_misery_raw,Macroeconomic stress (Hanke Misery Index),pressure,yes,13,national_statistical_office,https://fortune.com/2026/04/16/hanke-annual-misery-index-2025-venezuela-taiwan-rankings/,Hanke Annual Misery Index 2025 (estimated from IMF/WB/national-bank macroeconomic profile): Oman ≈ 13,2025-12-31,2024 annual,national,approved_proxy,
Oman,hospitality_belonging_raw,Hospitality and belonging,community,yes,55,derived,https://news.gallup.com/poll/,Gallup: Oman positive-experience index,2024-12-31,2024 annual,national,approved_proxy,
Oman,household_debt_proxy,Household debt proxy,pressure,yes,59.7083,world_bank,https://api.worldbank.org/v2/country/OMN/indicator/FD.AST.PRVT.GD.ZS?format=json&mrv=30,World Bank WDI: Domestic credit to private sector by banks (% of GDP) used as interim leverage proxy,2023-12-31,as_of 2023-12-31,international,approved_proxy,auto_seed=world_bank_wdi; proxy=broad_private_credit_not_household_only; indicator=FD.AST.PRVT.GD.ZS; observation_year=2023; dataset_lastupdated=2026-02-24; stale=no
Oman,personal_safety_raw,Personal safety,viability,yes,0.14,derived,https://api.worldbank.org/v2/country/OMN/indicator/VC.IHR.PSRC.P5?format=json&mrv=10,"UNODC via World Bank WDI: Intentional homicides (per 100,000 people)",2024-12-31,2024 annual,national,approved_proxy,
Oman,ppp_private_consumption,PPP private consumption factor,pressure,yes,0.184982,world_bank,https://api.worldbank.org/v2/country/OMN/indicator/PA.NUS.PRVT.PP?format=json&mrv=30,"World Bank WDI: PPP conversion factor, private consumption (LCU per international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=PA.NUS.PRVT.PP; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Oman,tax_rate_assumption,Tax rate assumption,pressure,yes,,,,,,,,,
Pakistan,administrative_investment_friction_raw,Administrative and investment friction,creative,yes,3.4,derived,https://api.worldbank.org/v2/country/PAK/indicator/RQ.EST?format=json&mrv=10,World Bank WGI: Regulatory Quality (inverted as friction proxy),2024-12-31,2024 annual,national,approved_proxy,
Pakistan,civic_freedom_raw,Civic freedom and dignity (HRMI + Freedom House + V-Dem composite),community,yes,38,derived,https://rightstracker.org/,Civic Freedom Composite: 0.4 × HRMI Empowerment + 0.3 × Freedom House FIW + 0.3 × V-Dem Liberal Democracy Index (×100). Pakistan composite = 38,2024-12-31,2024 annual,national,approved_proxy,
Pakistan,cultural_public_life_raw,"Cultural, historic, and public-life vitality",community,yes,30.61,derived,https://api.worldbank.org/v2/country/PAK/indicator/SP.POP.DPND?format=json&mrv=10,"World Bank WDI: Age dependency ratio (% of working-age population), inverted as social vitality proxy",2024-12-31,2024 annual,national,approved_proxy,
Pakistan,digital_infrastructure_raw,Digital infrastructure,viability,yes,1.36,derived,https://api.worldbank.org/v2/country/PAK/indicator/IT.NET.BBND.P2?format=json&mrv=10,World Bank WDI: Fixed broadband subscriptions (per 100 people),2024-12-31,2024 annual,national,approved_proxy,
Pakistan,entrepreneurial_dynamism_raw,Entrepreneurial dynamism,creative,yes,0.19,derived,https://api.worldbank.org/v2/country/PAK/indicator/IC.BUS.NDNS.ZS?format=json&mrv=10,"World Bank WDI: New business density (new registrations per 1,000 people ages 15-64)",2024-12-31,2024 annual,national,approved_proxy,
Pakistan,gdp_growth,GDP growth,creative,yes,3.049,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.MKTP.KD.ZG; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
Pakistan,gdp_growth_context,Economic growth momentum,pressure,no,3.05,derived,https://api.worldbank.org/v2/country/PAK/indicator/NY.GDP.MKTP.KD.ZG?format=json&mrv=30,World Bank WDI: GDP growth (annual %),2024-12-31,2024 annual,national,approved_proxy,
Pakistan,gdp_per_capita_ppp,GDP per capita (PPP),creative,yes,6252.12,world_bank,https://api.worldbank.org/v2/country/PAK/indicator/NY.GDP.PCAP.PP.CD?format=json&mrv=30,"World Bank WDI: GDP per capita, PPP (current international $)",2024-12-31,as_of 2024-12-31,international,direct,auto_seed=world_bank_wdi; indicator=NY.GDP.PCAP.PP.CD; observation_year=2024; dataset_lastupdated=2026-02-24; stale=no
